sample_index,timestamp_ms,ai0,ai1
483,2415.0,-0.0003216261105597473,-0.00015726861176250384
484,2420.0,-0.00015726861176250384,-0.0003216261105597473
485,2425.0,-0.00015726861176250384,-0.00015726861176250384
486,2430.0,-0.0003216261105597473,-0.00015726861176250384
487,2435.0,-0.00015726861176250384,7.0888869791035924e-06
488,2440.0,7.0888869791035924e-06,7.0888869791035924e-06
489,2445.0,-0.0003216261105597473,-0.0003216261105597473
490,2450.0,-0.00015726861176250384,-0.00015726861176250384
491,2455.0,7.0888869791035924e-06,-0.0003216261105597473
492,2460.0,-0.0003216261105597473,-0.0003216261105597473
493,2465.0,-0.00015726861176250384,-0.00015726861176250384
494,2470.0,-0.00015726861176250384,-0.00015726861176250384
495,2475.0,-0.00015726861176250384,-0.00015726861176250384
496,2480.0,-0.0003216261105597473,7.0888869791035924e-06
497,2485.0,7.0888869791035924e-06,-0.00015726861176250384
498,2490.0,-0.00015726861176250384,7.0888869791035924e-06
499,2495.0,-0.00015726861176250384,-0.00015726861176250384
500,2500.0,-0.00048598360941264074,-0.0003216261105597473
501,2505.0,-0.00015726861176250384,-0.00015726861176250384
502,2510.0,-0.00048598360941264074,-0.00015726861176250384
503,2515.0,7.0888869791035924e-06,-0.00015726861176250384
504,2520.0,-0.00015726861176250384,-0.00015726861176250384
505,2525.0,-0.00015726861176250384,-0.00015726861176250384
506,2530.0,-0.00015726861176250384,-0.00015726861176250384
507,2535.0,7.0888869791035924e-06,-0.00015726861176250384
508,2540.0,7.0888869791035924e-06,-0.00015726861176250384
509,2545.0,-0.0003216261105597473,-0.0003216261105597473
510,2550.0,-0.00015726861176250384,-0.0003216261105597473
511,2555.0,-0.0003216261105597473,-0.00015726861176250384
512,2560.0,-0.00015726861176250384,-0.0003216261105597473
513,2565.0,-0.0003216261105597473,-0.00015726861176250384
514,2570.0,-0.0003216261105597473,-0.00015726861176250384
515,2575.0,-0.0003216261105597473,-0.0003216261105597473
516,2580.0,-0.0003216261105597473,-0.00015726861176250384
517,2585.0,-0.00048598360941264074,-0.00015726861176250384
518,2590.0,-0.00015726861176250384,-0.00015726861176250384
519,2595.0,-0.00015726861176250384,-0.0003216261105597473
520,2600.0,-0.00015726861176250384,7.0888869791035924e-06
521,2605.0,-0.00015726861176250384,-0.0003216261105597473
522,2610.0,-0.00015726861176250384,-0.0003216261105597473
523,2615.0,-0.0003216261105597473,-0.0003216261105597473
524,2620.0,-0.00015726861176250384,7.0888869791035924e-06
525,2625.0,-0.00015726861176250384,7.0888869791035924e-06
526,2630.0,-0.00015726861176250384,-0.00015726861176250384
527,2635.0,-0.00015726861176250384,-0.00015726861176250384
528,2640.0,-0.0003216261105597473,-0.00015726861176250384
529,2645.0,-0.00015726861176250384,-0.0003216261105597473
530,2650.0,-0.00015726861176250384,-0.0003216261105597473
531,2655.0,-0.0003216261105597473,-0.0003216261105597473
532,2660.0,-0.00015726861176250384,-0.00048598360941264074
533,2665.0,7.0888869791035924e-06,7.0888869791035924e-06
534,2670.0,7.0888869791035924e-06,7.0888869791035924e-06
535,2675.0,-0.00015726861176250384,-0.00015726861176250384
536,2680.0,-0.0003216261105597473,-0.00015726861176250384
537,2685.0,-0.00015726861176250384,-0.00015726861176250384
538,2690.0,-0.00015726861176250384,-0.00015726861176250384
539,2695.0,-0.0003216261105597473,-0.0003216261105597473
540,2700.0,-0.0003216261105597473,-0.00015726861176250384
541,2705.0,-0.00015726861176250384,7.0888869791035924e-06
542,2710.0,-0.0003216261105597473,7.0888869791035924e-06
543,2715.0,7.0888869791035924e-06,7.0888869791035924e-06
544,2720.0,-0.0003216261105597473,-0.00015726861176250384
545,2725.0,-0.0003216261105597473,-0.00015726861176250384
546,2730.0,-0.0003216261105597473,-0.00015726861176250384
547,2735.0,-0.00015726861176250384,-0.00015726861176250384
548,2740.0,-0.00015726861176250384,7.0888869791035924e-06
549,2745.0,-0.0003216261105597473,-0.0003216261105597473
550,2750.0,-0.00015726861176250384,-0.00015726861176250384
551,2755.0,7.0888869791035924e-06,-0.00015726861176250384
552,2760.0,-0.0003216261105597473,7.0888869791035924e-06
553,2765.0,-0.0003216261105597473,-0.0003216261105597473
554,2770.0,-0.0003216261105597473,-0.00015726861176250384
555,2775.0,-0.0003216261105597473,-0.00015726861176250384
556,2780.0,-0.00015726861176250384,-0.00015726861176250384
557,2785.0,-0.0003216261105597473,7.0888869791035924e-06
558,2790.0,-0.00015726861176250384,-0.00015726861176250384
559,2795.0,-0.0003216261105597473,-0.00015726861176250384
560,2800.0,-0.00015726861176250384,-0.00015726861176250384
561,2805.0,7.0888869791035924e-06,-0.00015726861176250384
562,2810.0,-0.00015726861176250384,-0.00015726861176250384
563,2815.0,-0.00015726861176250384,7.0888869791035924e-06
564,2820.0,-0.00015726861176250384,7.0888869791035924e-06
565,2825.0,-0.00015726861176250384,-0.0003216261105597473
566,2830.0,-0.00048598360941264074,-0.00015726861176250384
567,2835.0,-0.0003216261105597473,-0.0003216261105597473
568,2840.0,-0.00015726861176250384,-0.00015726861176250384
569,2845.0,-0.0003216261105597473,-0.00015726861176250384
570,2850.0,-0.00015726861176250384,-0.0003216261105597473
571,2855.0,-0.0003216261105597473,7.0888869791035924e-06
572,2860.0,7.0888869791035924e-06,-0.0003216261105597473
573,2865.0,7.0888869791035924e-06,-0.0003216261105597473
574,2870.0,-0.00015726861176250384,-0.00015726861176250384
575,2875.0,-0.0003216261105597473,-0.00015726861176250384
576,2880.0,-0.00015726861176250384,-0.00015726861176250384
577,2885.0,-0.00015726861176250384,-0.00015726861176250384
578,2890.0,-0.00015726861176250384,-0.00015726861176250384
579,2895.0,-0.0003216261105597473,-0.00048598360941264074
580,2900.0,-0.00015726861176250384,-0.00015726861176250384
581,2905.0,-0.00015726861176250384,7.0888869791035924e-06
582,2910.0,-0.0003216261105597473,-0.0003216261105597473
583,2915.0,-0.00015726861176250384,-0.00015726861176250384
584,2920.0,-0.0003216261105597473,-0.00015726861176250384
585,2925.0,-0.00048598360941264074,-0.0003216261105597473
586,2930.0,-0.0003216261105597473,-0.00015726861176250384
587,2935.0,7.0888869791035924e-06,-0.00015726861176250384
588,2940.0,7.0888869791035924e-06,-0.0003216261105597473
589,2945.0,-0.0003216261105597473,-0.00015726861176250384
590,2950.0,-0.00015726861176250384,-0.0003216261105597473
591,2955.0,-0.00015726861176250384,7.0888869791035924e-06
592,2960.0,-0.00015726861176250384,-0.0003216261105597473
593,2965.0,-0.00015726861176250384,-0.00015726861176250384
594,2970.0,-0.0003216261105597473,0.00017144638566510273
595,2975.0,-0.00048598360941264074,-0.0003216261105597473
596,2980.0,-0.00015726861176250384,7.0888869791035924e-06
597,2985.0,-0.0003216261105597473,7.0888869791035924e-06
598,2990.0,-0.00015726861176250384,-0.0003216261105597473
599,2995.0,-0.0003216261105597473,-0.00015726861176250384
600,3000.0,-0.00015726861176250384,-0.0003216261105597473
601,3005.0,7.0888869791035924e-06,-0.0003216261105597473
602,3010.0,-0.00015726861176250384,-0.0003216261105597473
603,3015.0,7.0888869791035924e-06,-0.0003216261105597473
604,3020.0,-0.00015726861176250384,-0.00015726861176250384
605,3025.0,-0.0003216261105597473,-0.00015726861176250384
606,3030.0,-0.00015726861176250384,-0.00015726861176250384
607,3035.0,-0.0003216261105597473,-0.0003216261105597473
608,3040.0,-0.00015726861176250384,-0.00015726861176250384
609,3045.0,-0.0003216261105597473,-0.00015726861176250384
610,3050.0,-0.0003216261105597473,-0.00015726861176250384
611,3055.0,-0.00015726861176250384,-0.00015726861176250384
612,3060.0,-0.00015726861176250384,-0.00015726861176250384
613,3065.0,-0.00015726861176250384,-0.00015726861176250384
614,3070.0,-0.00015726861176250384,-0.00015726861176250384
615,3075.0,-0.0003216261105597473,-0.00015726861176250384
616,3080.0,-0.00015726861176250384,-0.0003216261105597473
617,3085.0,7.0888869791035924e-06,-0.0003216261105597473
618,3090.0,-0.00015726861176250384,7.0888869791035924e-06
619,3095.0,-0.0003216261105597473,-0.00015726861176250384
620,3100.0,-0.0003216261105597473,-0.00015726861176250384
621,3105.0,-0.00015726861176250384,-0.00015726861176250384
622,3110.0,-0.0003216261105597473,-0.0003216261105597473
623,3115.0,-0.00015726861176250384,-0.00015726861176250384
624,3120.0,-0.00015726861176250384,7.0888869791035924e-06
625,3125.0,-0.00015726861176250384,-0.00015726861176250384
626,3130.0,-0.0003216261105597473,-0.00015726861176250384
627,3135.0,-0.0003216261105597473,-0.0003216261105597473
628,3140.0,-0.00015726861176250384,-0.00015726861176250384
629,3145.0,7.0888869791035924e-06,-0.0003216261105597473
630,3150.0,7.0888869791035924e-06,7.0888869791035924e-06
631,3155.0,-0.0003216261105597473,-0.00015726861176250384
632,3160.0,-0.0003216261105597473,-0.00015726861176250384
633,3165.0,-0.0003216261105597473,-0.0003216261105597473
634,3170.0,-0.00048598360941264074,7.0888869791035924e-06
635,3175.0,-0.00015726861176250384,7.0888869791035924e-06
636,3180.0,-0.0003216261105597473,7.0888869791035924e-06
637,3185.0,-0.00015726861176250384,7.0888869791035924e-06
638,3190.0,-0.00015726861176250384,-0.0003216261105597473
639,3195.0,-0.00048598360941264074,-0.00015726861176250384
640,3200.0,-0.00015726861176250384,-0.00015726861176250384
641,3205.0,-0.0003216261105597473,-0.00015726861176250384
642,3210.0,7.0888869791035924e-06,-0.0003216261105597473
643,3215.0,-0.0003216261105597473,-0.00015726861176250384
644,3220.0,-0.00015726861176250384,-0.0003216261105597473
645,3225.0,-0.00015726861176250384,7.0888869791035924e-06
646,3230.0,-0.0003216261105597473,7.0888869791035924e-06
647,3235.0,-0.00015726861176250384,-0.0003216261105597473
648,3240.0,-0.00048598360941264074,-0.00015726861176250384
649,3245.0,-0.00048598360941264074,-0.00015726861176250384
650,3250.0,-0.00015726861176250384,-0.0003216261105597473
651,3255.0,-0.00015726861176250384,7.0888869791035924e-06
652,3260.0,-0.0003216261105597473,-0.0003216261105597473
653,3265.0,-0.0003216261105597473,-0.00015726861176250384
654,3270.0,-0.00015726861176250384,-0.00015726861176250384
655,3275.0,-0.0003216261105597473,-0.00015726861176250384
656,3280.0,-0.00015726861176250384,-0.00015726861176250384
657,3285.0,-0.00015726861176250384,-0.00015726861176250384
658,3290.0,-0.00015726861176250384,7.0888869791035924e-06
659,3295.0,-0.00048598360941264074,-0.00048598360941264074
660,3300.0,-0.0003216261105597473,-0.00015726861176250384
661,3305.0,7.0888869791035924e-06,0.00017144638566510273
662,3310.0,-0.0003216261105597473,-0.0003216261105597473
663,3315.0,-0.0003216261105597473,-0.00048598360941264074
664,3320.0,-0.0003216261105597473,-0.00015726861176250384
665,3325.0,-0.0003216261105597473,-0.00015726861176250384
666,3330.0,-0.0003216261105597473,-0.00015726861176250384
667,3335.0,7.0888869791035924e-06,-0.0003216261105597473
668,3340.0,-0.0003216261105597473,7.0888869791035924e-06
669,3345.0,-0.00015726861176250384,-0.00048598360941264074
670,3350.0,7.0888869791035924e-06,-0.00015726861176250384
671,3355.0,-0.0003216261105597473,-0.00015726861176250384
672,3360.0,-0.00015726861176250384,-0.00015726861176250384
673,3365.0,-0.00048598360941264074,-0.0003216261105597473
674,3370.0,-0.0003216261105597473,7.0888869791035924e-06
675,3375.0,-0.00048598360941264074,-0.00048598360941264074
676,3380.0,-0.0003216261105597473,-0.00015726861176250384
677,3385.0,-0.0003216261105597473,-0.00015726861176250384
678,3390.0,-0.00015726861176250384,7.0888869791035924e-06
679,3395.0,-0.0003216261105597473,7.0888869791035924e-06
680,3400.0,-0.0003216261105597473,-0.0003216261105597473
681,3405.0,-0.00015726861176250384,-0.00015726861176250384
682,3410.0,-0.00048598360941264074,-0.00015726861176250384
683,3415.0,-0.00015726861176250384,-0.00015726861176250384
684,3420.0,7.0888869791035924e-06,7.0888869791035924e-06
685,3425.0,-0.00015726861176250384,7.0888869791035924e-06
686,3430.0,-0.0003216261105597473,-0.00015726861176250384
687,3435.0,-0.00015726861176250384,-0.00015726861176250384
688,3440.0,-0.0003216261105597473,-0.00015726861176250384
689,3445.0,-0.0003216261105597473,-0.00015726861176250384
690,3450.0,-0.00015726861176250384,-0.00015726861176250384
691,3455.0,7.0888869791035924e-06,-0.0003216261105597473
692,3460.0,-0.0003216261105597473,-0.0003216261105597473
693,3465.0,-0.00048598360941264074,-0.0003216261105597473
694,3470.0,-0.0003216261105597473,-0.00015726861176250384
695,3475.0,-0.00015726861176250384,-0.0003216261105597473
696,3480.0,-0.00015726861176250384,-0.00015726861176250384
697,3485.0,-0.00015726861176250384,-0.0003216261105597473
698,3490.0,-0.00015726861176250384,7.0888869791035924e-06
699,3495.0,-0.00015726861176250384,-0.0003216261105597473
700,3500.0,-0.0003216261105597473,7.0888869791035924e-06
701,3505.0,-0.00015726861176250384,-0.00015726861176250384
702,3510.0,-0.0003216261105597473,-0.0003216261105597473
703,3515.0,-0.0003216261105597473,-0.00015726861176250384
704,3520.0,-0.0003216261105597473,-0.00015726861176250384
705,3525.0,-0.0003216261105597473,-0.00015726861176250384
706,3530.0,-0.0003216261105597473,-0.00015726861176250384
707,3535.0,-0.0003216261105597473,7.0888869791035924e-06
708,3540.0,-0.00015726861176250384,7.0888869791035924e-06
709,3545.0,7.0888869791035924e-06,-0.0003216261105597473
710,3550.0,-0.0003216261105597473,-0.00015726861176250384
711,3555.0,7.0888869791035924e-06,-0.00015726861176250384
712,3560.0,-0.0003216261105597473,-0.0003216261105597473
713,3565.0,-0.0003216261105597473,7.0888869791035924e-06
714,3570.0,-0.00015726861176250384,7.0888869791035924e-06
715,3575.0,-0.0003216261105597473,-0.0003216261105597473
716,3580.0,-0.00048598360941264074,-0.0003216261105597473
717,3585.0,7.0888869791035924e-06,7.0888869791035924e-06
718,3590.0,-0.00015726861176250384,-0.0003216261105597473
719,3595.0,-0.00015726861176250384,-0.0003216261105597473
720,3600.0,-0.0003216261105597473,-0.00015726861176250384
721,3605.0,-0.00015726861176250384,-0.00015726861176250384
722,3610.0,-0.0003216261105597473,-0.00015726861176250384
723,3615.0,-0.00015726861176250384,-0.00015726861176250384
724,3620.0,-0.00015726861176250384,-0.00015726861176250384
725,3625.0,-0.0003216261105597473,7.0888869791035924e-06
726,3630.0,-0.00015726861176250384,-0.00015726861176250384
727,3635.0,-0.00015726861176250384,7.0888869791035924e-06
728,3640.0,-0.0003216261105597473,-0.00015726861176250384
729,3645.0,-0.00048598360941264074,-0.0003216261105597473
730,3650.0,-0.00048598360941264074,-0.00015726861176250384
731,3655.0,-0.0003216261105597473,-0.00015726861176250384
732,3660.0,-0.00048598360941264074,-0.0003216261105597473
733,3665.0,-0.0003216261105597473,-0.00015726861176250384
734,3670.0,-0.00015726861176250384,-0.00015726861176250384
735,3675.0,-0.0003216261105597473,-0.00015726861176250384
736,3680.0,-0.00015726861176250384,7.0888869791035924e-06
737,3685.0,7.0888869791035924e-06,-0.0003216261105597473
738,3690.0,-0.00015726861176250384,-0.00015726861176250384
739,3695.0,-0.00015726861176250384,-0.00015726861176250384
740,3700.0,7.0888869791035924e-06,-0.00015726861176250384
741,3705.0,-0.0003216261105597473,-0.00015726861176250384
742,3710.0,-0.0003216261105597473,-0.00015726861176250384
743,3715.0,-0.00048598360941264074,-0.0003216261105597473
744,3720.0,-0.00015726861176250384,-0.00015726861176250384
745,3725.0,-0.00015726861176250384,-0.00015726861176250384
746,3730.0,-0.00015726861176250384,-0.0003216261105597473
747,3735.0,-0.00015726861176250384,-0.0003216261105597473
748,3740.0,-0.00015726861176250384,-0.00015726861176250384
749,3745.0,-0.00048598360941264074,-0.00015726861176250384
750,3750.0,-0.00015726861176250384,-0.00015726861176250384
751,3755.0,-0.0003216261105597473,-0.00015726861176250384
752,3760.0,-0.00015726861176250384,7.0888869791035924e-06
753,3765.0,-0.00015726861176250384,-0.00015726861176250384
754,3770.0,-0.00015726861176250384,-0.00048598360941264074
755,3775.0,-0.0003216261105597473,-0.00015726861176250384
756,3780.0,-0.0003216261105597473,-0.00048598360941264074
757,3785.0,-0.00015726861176250384,-0.00015726861176250384
758,3790.0,-0.00015726861176250384,-0.00015726861176250384
759,3795.0,-0.00015726861176250384,-0.0003216261105597473
760,3800.0,-0.0003216261105597473,-0.0003216261105597473
761,3805.0,-0.0003216261105597473,-0.0003216261105597473
762,3810.0,-0.00015726861176250384,7.0888869791035924e-06
763,3815.0,-0.0003216261105597473,-0.0003216261105597473
764,3820.0,7.0888869791035924e-06,-0.00015726861176250384
765,3825.0,-0.00015726861176250384,-0.0003216261105597473
766,3830.0,-0.00048598360941264074,-0.0003216261105597473
767,3835.0,-0.00015726861176250384,7.0888869791035924e-06
768,3840.0,-0.0003216261105597473,7.0888869791035924e-06
769,3845.0,-0.00048598360941264074,-0.00015726861176250384
770,3850.0,-0.00015726861176250384,-0.00015726861176250384
771,3855.0,-0.00015726861176250384,-0.00015726861176250384
772,3860.0,-0.0003216261105597473,-0.00015726861176250384
773,3865.0,-0.00015726861176250384,-0.0003216261105597473
774,3870.0,-0.00015726861176250384,-0.00015726861176250384
775,3875.0,-0.00015726861176250384,-0.00015726861176250384
776,3880.0,-0.00015726861176250384,-0.00015726861176250384
777,3885.0,-0.00015726861176250384,-0.00015726861176250384
778,3890.0,-0.00015726861176250384,-0.00015726861176250384
779,3895.0,-0.00015726861176250384,-0.00015726861176250384
780,3900.0,-0.00015726861176250384,-0.0003216261105597473
781,3905.0,-0.00015726861176250384,-0.00015726861176250384
782,3910.0,-0.00015726861176250384,-0.0003216261105597473
783,3915.0,-0.00048598360941264074,-0.00015726861176250384
784,3920.0,-0.0003216261105597473,7.0888869791035924e-06
785,3925.0,-0.00048598360941264074,-0.00015726861176250384
786,3930.0,-0.0003216261105597473,-0.00048598360941264074
787,3935.0,-0.00015726861176250384,-0.00015726861176250384
788,3940.0,-0.0003216261105597473,-0.00015726861176250384
789,3945.0,-0.0003216261105597473,-0.00015726861176250384
790,3950.0,-0.00015726861176250384,7.0888869791035924e-06
791,3955.0,7.0888869791035924e-06,-0.00015726861176250384
792,3960.0,-0.00015726861176250384,-0.00015726861176250384
793,3965.0,-0.0003216261105597473,-0.00015726861176250384
794,3970.0,-0.0003216261105597473,7.0888869791035924e-06
795,3975.0,-0.0003216261105597473,-0.00015726861176250384
796,3980.0,-0.0003216261105597473,-0.00048598360941264074
797,3985.0,-0.00015726861176250384,-0.00015726861176250384
798,3990.0,-0.00048598360941264074,-0.00015726861176250384
799,3995.0,-0.00015726861176250384,-0.00015726861176250384
800,4000.0,-0.00015726861176250384,-0.00015726861176250384
801,4005.0,-0.0003216261105597473,-0.0003216261105597473
802,4010.0,-0.00015726861176250384,-0.0003216261105597473
803,4014.9999999999995,-0.00015726861176250384,7.0888869791035924e-06
804,4019.9999999999995,-0.0003216261105597473,7.0888869791035924e-06
805,4025.0000000000005,7.0888869791035924e-06,-0.00015726861176250384
806,4030.0000000000005,-0.00048598360941264074,-0.00015726861176250384
807,4035.0,-0.00015726861176250384,-0.0003216261105597473
808,4040.0,-0.0003216261105597473,7.0888869791035924e-06
809,4045.0,-0.0003216261105597473,-0.00015726861176250384
810,4050.0,-0.0003216261105597473,-0.00015726861176250384
811,4054.9999999999995,-0.00015726861176250384,-0.0003216261105597473
812,4059.9999999999995,-0.0003216261105597473,-0.00015726861176250384
813,4065.0000000000005,7.0888869791035924e-06,-0.0003216261105597473
814,4070.0000000000005,7.0888869791035924e-06,7.0888869791035924e-06
815,4075.0,-0.00015726861176250384,-0.0003216261105597473
816,4080.0,-0.0003216261105597473,-0.00015726861176250384
817,4085.0,7.0888869791035924e-06,-0.0003216261105597473
818,4090.0,-0.00015726861176250384,7.0888869791035924e-06
819,4094.9999999999995,7.0888869791035924e-06,-0.00015726861176250384
820,4100.0,-0.00015726861176250384,-0.0003216261105597473
821,4105.0,-0.00015726861176250384,-0.00015726861176250384
822,4110.0,-0.0003216261105597473,7.0888869791035924e-06
823,4115.0,-0.00015726861176250384,-0.00015726861176250384
824,4120.0,-0.0003216261105597473,7.0888869791035924e-06
825,4125.0,-0.0003216261105597473,-0.00015726861176250384
826,4130.0,-0.0003216261105597473,-0.0003216261105597473
827,4135.0,-0.00015726861176250384,7.0888869791035924e-06
828,4140.0,7.0888869791035924e-06,7.0888869791035924e-06
829,4145.0,-0.0003216261105597473,-0.0003216261105597473
830,4150.0,7.0888869791035924e-06,-0.0003216261105597473
831,4155.0,-0.00015726861176250384,-0.00015726861176250384
832,4160.0,-0.00048598360941264074,7.0888869791035924e-06
833,4165.0,-0.0003216261105597473,-0.00015726861176250384
834,4170.0,-0.00015726861176250384,-0.00015726861176250384
835,4175.0,-0.00015726861176250384,-0.0003216261105597473
836,4180.0,-0.00015726861176250384,-0.0003216261105597473
837,4185.0,-0.0003216261105597473,-0.0003216261105597473
838,4190.0,-0.00015726861176250384,-0.00015726861176250384
839,4195.0,-0.00015726861176250384,-0.00015726861176250384
840,4200.0,-0.0003216261105597473,-0.00015726861176250384
841,4205.0,-0.00015726861176250384,-0.00015726861176250384
842,4210.0,7.0888869791035924e-06,-0.0003216261105597473
843,4215.0,-0.00015726861176250384,-0.00015726861176250384
844,4220.0,-0.00015726861176250384,-0.00015726861176250384
845,4225.0,-0.00048598360941264074,-0.0003216261105597473
846,4230.0,-0.0003216261105597473,-0.00015726861176250384
847,4235.0,-0.00015726861176250384,7.0888869791035924e-06
848,4240.0,-0.0003216261105597473,-0.00015726861176250384
849,4245.0,-0.00015726861176250384,-0.00015726861176250384
850,4250.0,-0.00015726861176250384,-0.00015726861176250384
851,4255.0,-0.0003216261105597473,-0.00015726861176250384
852,4260.0,-0.00048598360941264074,-0.00015726861176250384
853,4265.0,-0.0003216261105597473,-0.0003216261105597473
854,4270.0,7.0888869791035924e-06,-0.00015726861176250384
855,4275.0,-0.00015726861176250384,-0.0003216261105597473
856,4280.0,-0.0003216261105597473,-0.00015726861176250384
857,4285.0,7.0888869791035924e-06,-0.00015726861176250384
858,4290.0,-0.00015726861176250384,-0.00015726861176250384
859,4295.0,-0.0003216261105597473,-0.00015726861176250384
860,4300.0,-0.00015726861176250384,-0.00015726861176250384
861,4305.0,-0.00015726861176250384,-0.00015726861176250384
862,4310.0,-0.00015726861176250384,7.0888869791035924e-06
863,4315.0,-0.0003216261105597473,-0.0003216261105597473
864,4320.0,-0.00015726861176250384,-0.0003216261105597473
865,4325.0,-0.00015726861176250384,-0.0003216261105597473
866,4330.0,-0.0003216261105597473,-0.0003216261105597473
867,4335.0,-0.00015726861176250384,-0.0003216261105597473
868,4340.0,7.0888869791035924e-06,-0.00015726861176250384
869,4345.0,-0.00015726861176250384,-0.00015726861176250384
870,4350.0,-0.00015726861176250384,-0.0003216261105597473
871,4355.0,7.0888869791035924e-06,-0.00015726861176250384
872,4360.0,7.0888869791035924e-06,-0.00015726861176250384
873,4365.0,-0.0003216261105597473,-0.00015726861176250384
874,4370.0,-0.0003216261105597473,-0.00015726861176250384
875,4375.0,-0.0003216261105597473,-0.0003216261105597473
876,4380.0,-0.00015726861176250384,-0.00015726861176250384
877,4385.0,-0.0003216261105597473,7.0888869791035924e-06
878,4390.0,-0.0003216261105597473,-0.0003216261105597473
879,4395.0,-0.00015726861176250384,-0.00015726861176250384
880,4400.0,-0.0003216261105597473,-0.00015726861176250384
881,4405.0,-0.00015726861176250384,7.0888869791035924e-06
882,4410.0,-0.0003216261105597473,-0.0003216261105597473
883,4415.0,-0.00015726861176250384,-0.0003216261105597473
884,4420.0,-0.00015726861176250384,-0.00015726861176250384
885,4425.0,-0.0003216261105597473,-0.00015726861176250384
886,4430.0,-0.0003216261105597473,-0.0003216261105597473
887,4435.0,-0.0003216261105597473,7.0888869791035924e-06
888,4440.0,-0.0003216261105597473,7.0888869791035924e-06
889,4445.0,-0.0003216261105597473,7.0888869791035924e-06
890,4450.0,-0.0003216261105597473,7.0888869791035924e-06
891,4455.0,-0.00015726861176250384,-0.00015726861176250384
892,4460.0,-0.00015726861176250384,-0.00015726861176250384
893,4465.0,7.0888869791035924e-06,-0.00015726861176250384
894,4470.0,-0.00015726861176250384,-0.00015726861176250384
895,4475.0,-0.0003216261105597473,-0.0003216261105597473
896,4480.0,-0.00015726861176250384,-0.0003216261105597473
897,4485.0,7.0888869791035924e-06,7.0888869791035924e-06
898,4490.0,-0.0003216261105597473,7.0888869791035924e-06
899,4495.0,-0.00015726861176250384,-0.0003216261105597473
900,4500.0,-0.00015726861176250384,-0.0003216261105597473
901,4505.0,-0.00015726861176250384,7.0888869791035924e-06
902,4510.0,7.0888869791035924e-06,-0.0003216261105597473
903,4515.0,-0.00048598360941264074,-0.0003216261105597473
904,4520.0,-0.00015726861176250384,7.0888869791035924e-06
905,4525.0,-0.0003216261105597473,-0.00015726861176250384
906,4530.0,-0.00015726861176250384,-0.00015726861176250384
907,4535.0,-0.0003216261105597473,-0.00015726861176250384
908,4540.0,-0.00015726861176250384,-0.00015726861176250384
909,4545.0,-0.0003216261105597473,-0.00015726861176250384
910,4550.0,-0.00015726861176250384,-0.0003216261105597473
911,4555.0,-0.00015726861176250384,7.0888869791035924e-06
912,4560.0,-0.00015726861176250384,-0.0003216261105597473
913,4565.0,-0.00015726861176250384,-0.0003216261105597473
914,4570.0,-0.00015726861176250384,7.0888869791035924e-06
915,4575.0,-0.0003216261105597473,-0.00015726861176250384
916,4580.0,-0.0003216261105597473,-0.00015726861176250384
917,4585.0,7.0888869791035924e-06,-0.00015726861176250384
918,4590.0,-0.00015726861176250384,-0.00015726861176250384
919,4595.0,-0.0003216261105597473,-0.00048598360941264074
920,4600.0,-0.0003216261105597473,7.0888869791035924e-06
921,4605.0,-0.00015726861176250384,-0.00015726861176250384
922,4610.0,-0.00015726861176250384,-0.00015726861176250384
923,4615.0,-0.00015726861176250384,-0.00015726861176250384
924,4620.0,-0.00015726861176250384,-0.00015726861176250384
925,4625.0,-0.0003216261105597473,-0.0003216261105597473
926,4630.0,-0.0003216261105597473,-0.0003216261105597473
927,4635.0,-0.00015726861176250384,-0.00015726861176250384
928,4640.0,-0.00015726861176250384,-0.0003216261105597473
929,4645.0,-0.0003216261105597473,-0.00015726861176250384
930,4650.0,-0.0003216261105597473,7.0888869791035924e-06
931,4655.0,-0.0003216261105597473,-0.00015726861176250384
932,4660.0,-0.0003216261105597473,-0.00015726861176250384
933,4665.0,-0.00015726861176250384,-0.0003216261105597473
934,4670.0,-0.00015726861176250384,-0.00015726861176250384
935,4675.0,-0.00015726861176250384,-0.00015726861176250384
936,4680.0,-0.0003216261105597473,-0.00015726861176250384
937,4685.0,-0.0003216261105597473,-0.00015726861176250384
938,4690.0,7.0888869791035924e-06,-0.00015726861176250384
939,4695.0,-0.00015726861176250384,-0.00015726861176250384
940,4700.0,-0.00015726861176250384,-0.00015726861176250384
941,4705.0,-0.00015726861176250384,-0.0003216261105597473
942,4710.0,-0.00015726861176250384,-0.00015726861176250384
943,4715.0,-0.00015726861176250384,-0.0003216261105597473
944,4720.0,-0.00048598360941264074,7.0888869791035924e-06
945,4725.0,-0.0003216261105597473,-0.00015726861176250384
946,4730.0,-0.00015726861176250384,-0.00015726861176250384
947,4735.0,-0.0003216261105597473,-0.0003216261105597473
948,4740.0,-0.00015726861176250384,-0.00015726861176250384
949,4745.0,-0.00015726861176250384,-0.00015726861176250384
950,4750.0,-0.00015726861176250384,-0.00015726861176250384
951,4755.0,-0.00015726861176250384,0.00017144638566510273
952,4760.0,7.0888869791035924e-06,-0.00048598360941264074
953,4765.0,-0.0003216261105597473,-0.0003216261105597473
954,4770.0,-0.00015726861176250384,7.0888869791035924e-06
955,4775.0,-0.00015726861176250384,-0.0003216261105597473
956,4780.0,-0.0003216261105597473,7.0888869791035924e-06
957,4785.0,-0.0003216261105597473,-0.00015726861176250384
958,4790.0,-0.0003216261105597473,-0.00015726861176250384
